Description,List_Date,List_Price,Sell_Date,Sell_Price,Title
"Used canon rebel t6i in great condition! It comes with a Rokinon 24mm 1.5 lens, canon 50 mm 1.8 lens, canon 18-55 mm 3.5 lens, 5 batteries, 3 battery chargers, 32 gb Sandisk memory card, and original box. also giving a camera bag with it.  Cash only.Selling because I want to upgrade.  Serious inquires only.    ",2018-06-24,700.0,2018-07-02,700.0,"canon eos rebel t6i w/lenses, batteries, camera bag, and memory card"
"Kit Includes: - Canon EOS Rebel T5 Body - Charger - Battery- Canon ZOOM Lens EF 75-300MM 1:4-5.6 III - Canon EFS 18-55MM Lens- Digital Concepts High Definition 2.2X 55MM Telephoto Lens Japan Optics- Digital Concepts High Definition 0.43X 55MM Wide Angle Lens Japan Optics - Vivitar VIV-SF-3000 Flash - Mini Tripod- USB cord- XIT Neoprene Lense case- XIT Neoprene Camera Body case- XIT PRO SERIES DIGITAL CPL FILTER 58MM- XIT PRO SERIES DIGITAL FL-D FILTER 58MM- XIT PRO SERIES DIGITAL UV FILTER 58MM - XIT (XT60RS) Remote Clicker The Canon EOS Rebel T5 SLR camera with the EF-S 18-55mm IS II standard zoom lens is perfect for families, budding photo enthusiasts and first-time SLR users alike. EOS Rebel T5 makes it easy to capture movies and photos that are nothing short of dazzling. It features a powerful 18 megapixel CMOS image sensor and DIGIC 4 image processor for easy recording of HD video and high-resolution photos and has a huge 3-inch LCD screen for Live View recording and review. With a 63-zone, dual-layer metering system, an expanded ISO range for outstanding operation in less-than-perfect light, shooting modes like Scene Intelligent Auto to take the guesswork out of complex shots plus creative options like Basic+ function and Creative Auto, the EOS Rebel T5 is ready for anything. With a helpful Feature Guide, rugged, lightweight construction and proven Canon design, the EOS Rebel T5 makes EOS SLR photography faster and easier than ever!    ",2018-06-24,700.0,2018-07-02,700.0,Canon EOS T5 Rebel Kit
"Canon 70-200 F2.8 IS ii, great lenses. No issues or scratches. Comes with case, caps and hood.Price is firm, don't offer lower, if ad is up it is available. Cash only and local. $1500. Text only if your actually planning to buy within 24hrs.    ",2018-06-24,1500.0,2018-07-02,1500.0,Canon 70-200 F2.8 IS USM Mark ii newest
"Canon 100mm F2.8 Macro L Series professional lens with Image Stabilization. Great sharp lens. Takes really good macro shots. IS is about 4 stops worth. Also good for portrait, amazing Bokeh. Priced to sell at $640, firm. Comes with hood, caps, case and box. You will love the lens. Local pickup and no paypal.    ",2018-06-24,640.0,2018-07-02,640.0,Canon 100mm F2.8 IS USM Macro L Series Pro Lens
"Tamron 24-70 F2.8 canon mount lens. Awesome for portrait, landscape, low light.Lens comes with hood, caps, and box. No issues or scratches.Priced to sale, cash only, firm on price...don't offer lower. If ad is up it is available. $600    ",2018-06-24,600.0,2018-07-02,600.0,Tamron 24-70 F2.8 VC Canon
"Nikon 16-35mm F4, new condition, $650Reply with phone number Listing is up, then available Tags: Rolleiflex, rolleicord, minolta, pentax, contax, zeiss, twin lens reflex, leica, medium format, square format, large format, 4x5, mamiya, graflex, hasselblad, yashica, canon, nikon, 35mm, film camera, voigtlander, Ricoh, ricoh GR, apsc, micro four thirds, full frame, digital camera    ",2018-06-24,650.0,2018-07-02,650.0,"Nikon 16-35mm f4 lens, for FX and DX cameras"
"I'm selling my trusty ol Canon 24-70mm 2.8 Mark I. I'm the original owner of the lens and I've kept it in good condition. It's helped me create some remarkable images. I upgraded to the Mark II, thus I'm selling the Mark I. Package includes: Canon 24-70mm 2.8 Mark I LensLens Hood (Couple of scratches outside the hood, but doesn't affect performance.)Canon Sock $750 - I take cash or Venmo. ",2018-06-25,750.0,2018-07-02,750.0,Sell Canon 24-70mm 2.8 Mark I
Selling my Silver Fujifilm X-T20 with the 18-55mm 2.8-4 Lens. I purchased it this year thinking I would go over to mirrorless...but I ended up being boring and sticking with Canon instead. I don't think I've shot more than 500 snaps with this camera. It's in great conditions besides a few minor scratches on the top of the camera and a little one on the lens. Image quality is remarkable! The Fuji XF 18-55mm 2.8-4 lens is awesome too. So versatile and a great depth of field. Package includes:Fujifilm X-T20 (Silver)Fujifilm XF 18-55mm 2.8-4 lensLens hoodOriginal box $950 - I take cash or Venmo ,2018-06-25,950.0,2018-07-02,950.0,Selling Fujifilm X-T20 Silver with 18-55mm 2.8-4 Lens
Selling my Canon EF 85mm f/1.2L II USM in EXCELLENT condition. This lens is ABSOLUTELY AMAZING.This lens has been well-taken care of. The glass is PRISTINE. The barrel is LIKE NEW. Comes with everything you'd get if you bought it NEW. Lens/Caps/Hood/Pouch/Box/Packing/Paperwork/Software. ALL INCLUDED.Asking $1350. I'm willing to consider REASONABLE offers. I'll ignore low ballers. I love this lens! I am only selling because I bought the 85mm f/1.4 IS.Cash only. No shipping. No Low Balls. Thanks for looking.    ,2018-06-24,1350.0,2018-07-03,1350.0,Canon EF 85mm f/1.2L II USM***Like New***
"I am selling my Canon 5D Mark II. I have used it for years for family photos, but I have always kept in tip-top shape. Never mishandled and it shows! NO ISSUES AT ALL. Test, test, test it to your heart's content. I am reluctantly upgrading, though I LOVE THIS CAMERA! If you're looking to step up to full frame this is for you.It is responsive, fast and sharp. Recently cleaned and checked by Canon. If you are interested in sample photos from the camera, I'm happy to send those, too. Just ask.Included is everything you would get buying it new: body, cap, strap, battery, charger, box and packing materials.Please let me know if you have any questions.Local Pickup. Cash Only. Thanks for looking.    ",2018-06-24,750.0,2018-07-03,750.0,FULL FRAME - Canon EOS 5D Mark II
"Canon  EF 28-300mm  f3.5-5.6 L lens in excellent+ condition.   Fully functional, a few small paint nicks but otherwise near mint.   Stored in a smoke free, climate controlled cabinet.Hard to beat for an all-in-one lens.Includes: lens hood, lens caps and lens coat.Local cash sale only.    ",2018-06-24,1275.0,2018-07-03,1275.0,Canon EF 28-300mm L lens
"Purchased the camera and equipment about  a year ago, used it for about a dozen photo shoots. Getting out of the photography world - so I am looking to sell the camera and all the accessories. Camera and lenses in great condition. Comes with:Canon EOS 40D 10.1MP Digital SLR Camera Canon EF-S 18-55mm f/3.5-5.6 IS II SLR LensCanon EF 75-300mm f/4-5.6 III Telephoto Zoom Lens for Canon SLR CamerasCamera Drawstring Soft Neoprene Lens Pouch Bag Cover4 Piece Digital Filter KitDigitial Concepts High Definition 0.5X Wide Angle Lens with Macro Close-Up Lens Cleaning Pen Protective Case and Front and Rear Caps Digital Lens Hood (Flower Design) (58mm) Rocketfish - 58mm UV FilterLens Hood for EF 75-300mm f/4.0-5.6 SLR LensMeike FC-100 Macro Ring FlashWireless Flash Trigger & Shutter Release HDE Mini Pocket Size 26-in-1 High Speed USB 2.0 Universal All-In-One Flash Memory Card Reader 2-Pack Canon NB-2L High-Capacity Replacement Batteries with Rapid Travel Charger Kingston 8 GB CompactFlash Memory Card CF/8GB  (x2)Digital Concepts USB 2.0 SD/MMC Flash Memory Card Reader/WriterCanon BG-E2N Battery Grip BP-511 BP-511A Lithium Ion Battery Twin Pack Canon Deluxe Photo Backpack 200EG for Canon EOS SLR Cameras Email for questions.    ",2018-06-26,620.0,2018-07-03,620.0,Photography Equipment Bundle
"Canon 5D Mark III Camera BodyEF 24-105 Lens4 Batteries (2 Original Canon and 2 aftermarket)2 Battery Chargers (1 Original Canon and 1 aftermarket)Kamerar ViewfinderAC AdapterStrapOriginal box and papers (purchase receipt, warranty etc.)The camera is a USA model.    ",2018-06-26,1000.0,2018-07-03,1000.0,Canon 5D Mark III Digital SLR Camera w EF 24 105 Lens + Extras
"Up for sale is a Canon Canon 16-35 F2.8 L II in Like New condition. There is no marks, scratches, blemishes or any imperfection. The lens looks brand new and show no sign of use. The glass is clean and clear. The photo does not do the just of showing the condition of this lens. You must come to see it yourself to appreciate the condition. I also have the original Canon pouch that will come with the lens sales. Don't have the lens hood.Cash and local face to face meet up at Tyson's Corner area.Thanks for looking    ",2018-06-24,850.0,2018-07-04,850.0,Canon 16-35 F2.8 L II Like New
"Canon 7D with 28-135mm lens and a shutter count of less than 1.4KAlso included:Battery charger2 Canon LP-E6 batteriesVello snap-on screen protectorAll original cables, instruction manuals and information discsEverything in MINT.I'm a journalist and purchased this during grad school, and I simply no longer need it. Barely used.Cash, Venmo or Paypal.Thank you!    ",2018-06-24,625.0,2018-07-04,600.0,"Canon 7D, with 28-135mm f/3.5-5.6 Lens, Shutter Count less than 1.4K"
"EF 50mm f/1.2L, just got this back from Canon. It's my extra so I don't need it anymore. 10/10 condition.-HOYA GOLD HD3 72mm filter (sealed $153 extra)-B+W 72mm filter 007 (sealed, not pictured)-B+W Polarizer 72mm (mounted on the lens currently, $85 value)-original hood (tiny crack, 8/10 condition, note crack in photo)-original soft bag (unused)-extra used soft bag (string undone)-original box-Front and rear caps (one extra front cap)additional (9/10) softbag if wantedDo not text or email me unless you're able to purchase the lens in Cash or Verified PayPal at a public location, in person. IN PERSON SALE ONLY. I WILL NOT SHIP. I WILL ACCEPT WIRE TRANSFERS.(7oh3four6twothree9sixfour)    ",2018-06-24,1300.0,2018-07-04,1300.0,EF 50mm f/1.2L + Accessories
Canon EOS 7D DSLR Camera - Canon Untrasonic 28 - 105 mm 0.48m/1.6ft Lens - 8gb CF Card - Canon Battery and Charger,2018-06-24,650.0,2018-07-04,650.0,Canon EOS 7D DSLR Camera
"Clean Canon 6D with low shutter count at an affordable price.This is the must-have camera for serious hobbyists or semi-professionals.Won't find a deal like this, grab it now as this is a highly used camera model.Happy hunting!    ",2018-06-24,875.0,2018-07-04,775.0,Canon 6D Full Frame DLSR Camera
"I am selling a Canon EOS Digital SLR Camera kit for $800 or best offer. The package includes the camera body, original box, instruction manuals, CD software, EFS 18-135mm lens with image stabilizer, battery, battery charger,  2 16GB SD cards, small padded carrying case, and a heavy duty Black Ruggard Outrigger 65 DSLR Backpack.The backpack is made specifically for DSLR cameras with interior padded dividers; it holds 4 additional lenses & 2 Flashes, with a front padded zip pocket that can hold a 9.7"" tablet. I am the original owner and can provide the original $1800 receipt. Cash and meet in public place only; no shipping, no PayPal. This makes a great Father's Day gift!",2018-06-24,800.0,2018-07-04,800.0,"Canon 70D Digital SLR Camera, Lens, and Accessories"
"Canon EOS Rebel T5 DSLR w EF 18 55 MM lens (not IS) 	B&H Photo	used	299.95Canon EF 18-55 mm IS lensCanon EF 75-300 mm lens	B&H Photo	                                                           179Canon EF 650-1600 mm lens	B&H Photo		                                                  259Quantaray Tripod			                                                                                  100Canon  zoom lens EF 100-400 mm `IS	B&H Photo	                                        1299Data Case pc/laptop case with wheels	B&H Photo		                                 150ASUS eee PC 7"" with mouse, external cd, speakers, case	                                125                                                 TOTAL:		                                            	2411.95not included in prices:			       SDD USB reader      UV filters all lenses; 400 mm also has FL-D and CPL filters.			       Lens hoods all lenses			      Lens pouches / bags			Camera comes with 2 batteries, 16GB SDC card, 			      Manual, strap, Canon camera bag, camera pouch, CDs			 You pay (cash):			1000.00.FYI:  The 100-400 AF IS 100-400mm lens lists at $1,299 (new).  Lenses fit all Canon EF series cameras, so if you upgrade to a newer model, lenses will still work.",2018-06-24,1000.0,2018-07-04,1000.0,Complete Canon EOS REBEL T5 outfit + PC
"I am selling a Canon 5d Mark II that is in pretty good shape.  I am a professional photographer so I have taken very good care of the camera.  The camera will also come with the BG-E6 Battery Grip and two lithium ion batteries.  I have the original Canon box.  The camera was just serviced by Canon USA in February 2018 where everything was cleaned, screws tightened etc. and I can provide proof of this at sale.  Lastly, I will provide two 8gb memory cards from SanDisk.    ",2018-06-26,650.0,2018-07-04,650.0,Canon 5d Mark II w/ Canon Battery Grip and more
"Selling my Canon Rebel XSi DSLR camera and accessories.  Everything is in great condition and has been well kept!Included:Canon Rebel XSi camera body w/ battery grip, battery, and battery chargerCanon EF 50mm f/1.8 prime lensCanon EF-S 18-55mm f/3.5-5.6 lensCanon EF-S 55-250mm f/4-5.6 lensCanon Speedlite 430EXII external flashCanon camera bag    ",2018-06-26,600.0,2018-07-04,600.0,Canon Rebel XSi DSLR // Lenses // Flash // Bag
Very good condition low shutter count at less than 30k. Scratches on the body but camera works excellently. $1300.    ,2018-06-26,1300.0,2018-07-04,1300.0,Canon 5D Mark III (Body only) $1300
"Canon EF 100mm f/2.8L IS Macro Lens. Used on approximately 15 shoots. In pristine condition. No scratches. Never dropped. Never used without a uv lens protector. Comes with lens protector and hood. No focus issues. Amazing lens, but I no longer have a need for it. $650 firm. Pick up in Round Hill.    ",2018-06-26,650.0,2018-07-04,650.0,canon 100mm macro 2.8 L series lens
"Canon EOS 70D bundle kit, including camera with shoulder strap, 18-55 mm lens, 55-250 mm zoom lens, two batteries, battery charger, connector cable and carrying case.  Only lightly used, which is why I'm selling it.    ",2018-06-26,600.0,2018-07-04,600.0,Canon EOS 70D Bundle Kit
"This is a like new Canon 80d and 18-55mm Lens. Bought about 2 months ago and used for video at work. It's an amazing camera that is really the best value Canon has in their lineup.  Work then bought me an identical 80d so I am selling mine to move up to a 5dmk4. (I need both Crop and FF in my bag) I have taken some photos with it, but only 2,000 or so, mostly used for video. Comes with original Canon battery, charger, strap, caps. New at amazon is $1,049 https://www.amazon.com/Canon-Digital-18-55mm-3-5-5-6-Stabilization/dp/B01BUYJXMA/ref=sr_1_3?ie=UTF8&qid=1528804636&sr=8-3&keywords=canon+80d+18-55&dpID=41teT4f-ALL&preST=_SX300_QL70_&dpSrc=srchNo Trades, Cash Only    ",2018-06-26,850.0,2018-07-04,850.0,Canon EOS 80d and EF-S 18-55mm LIKE NEW
"The bag, hood, uv filter and polarization filter are free for you.The filters are B+W which is a brand of professional optical instruments, and they worth about $150.This lens is well maintained and in very good condition.    ",2018-06-27,600.0,2018-07-04,600.0,Canon ef 24-105 mm f/4 l is usm lens
"Canon EF 70-200mm F2.8 L II IS USM Lens With Hood, Mount, Lens Bag, and original box. Always used with a UV filter ( uv filter not included). Only selling because I don't use it enough to justify keeping it. In excellent cosmetic shape with nearly no signs of wear I can see. Very lightly used lens.Functions like it was new, autofocus is snappy and pictures are sharp. Zoom and focus rings rotate smoothly. Glass is mint with no scratches or fungus. There may be a little micro dust particles in the inner element but does not affect image quality.    ",2018-07-02,1350.0,2018-07-04,1350.0,"Canon EF 70-200mm f/2.8L IS II USM Lens - MINT - w/ hood, mount, lens"
"Selling my 7DmkII that I've used for birding for the past couple months. Everything is in excellent condition, includes original box, four extra batteries (two of which are Canon brand) and a and a Yongnuo YN560-III speedlight \. It's got around 30K on the shutter by my best estimation.Looking for $800 cash, local only. I work downtown at Metro Center and live near the Clarendon metro station. Specs from Canon:20.2 MP CMOS sensor and ISO 100-16000High speed continuous shooting up to 10.0 fps65-point all cross-type AF systemStunning Full HD video with Custom Movie Servo AF (speed and sensitivity)Dual Pixel CMOS AF enables you to shoot video like a camcorder    ",2018-06-24,800.0,2018-07-05,800.0,Canon EOS 7D Mark II
"Up for sale is a Canon Canon 16-35 F2.8 L II in Like New condition. There is no marks, scratches, blemishes or any imperfection. The lens looks brand new and show no sign of use. The glass is clean and clear. The photo does not do the just of showing the condition of this lens. You must come to see it yourself to appreciate the condition. I also have the original Canon pouch that will come with the lens sales. Don't have the lens hood.Cash and local face to face meet up at Tyson's Corner area. No shipping or delivery.Thanks for looking    ",2018-06-24,850.0,2018-07-05,850.0,"Canon 16-35 F2.8 L II Mint Condition, Flawless"
"This is an excellent condition Canon G40 Camcorder. Records great video with a very nice zoom and very handy built in microphones. 60p Frames Per SecondFull HD 1080pComes with all the extra's. - Original Box, Manual- Carrying Bag- 2 Batteries - Charger- UV lens- SD Reader- Table top Stand- Connection cables- RemoteSome blemishes from use on bottom where attached to stand, on side. Only change is the covers to the microphone and charging compartment were taken off to allow quicker access for Rode Mic and power charging.    ",2018-06-27,750.0,2018-07-05,750.0,Canon VIXIA HF G40 Full HD Camcorder w/ Extras!!!
"Barely used (1238 shutter count).  Price is firm.  If you are reading this post, it is still available.    ",2018-06-28,560.0,2018-07-05,560.0,"Canon 70D with vertical grip, charger and two genuine batteries"
"https://www.usa.canon.com/internet/portal/us/home/support/details/printers/support-imageprograf-printers/imageprograf-ipf820-pro/imageprograf-ipf820-proCanon plotter , great condition! Hardly used.700 OBO , cash and carry!    ",2018-07-02,700.0,2018-07-05,700.0,Canon Plotter IPF820 Pro
The lens looks clean and glass is clear without any scratches. The body shows some minor sign of use and have a few blemish around the barrel due to use. Overall it is in good condition. Functions without any issue. Feel free to bring your own camera to try it out before buying. Cash only and meet in person at Tyson's Corner area. Priced according to condition. No shipping or delivery. Thanks for looking.    ,2018-06-24,699.0,2018-07-05,699.0,Canon 24-70mm F2.8 L Mark I Good Condition
"Canon 100-400 mm AF IS lens ha UV, FLD and CPL filters, lens hood and caseBower 650-1300 mm lens is manual focus, has lens hood, UV filter    ",2018-07-04,700.0,2018-07-05,700.0,Canon EF 100-400 MM AF IS lens + Bower 650-1300 mm lens
"CANON EOS 70D w/ 18-55mm LensIncludes ThinkTank Case - Digital Holster 20 V2.0 valued at 75.00Shutter count = 3,003Have multiple filtersDigital AF/AE single-lens reflex camera with built-in flashRecording Media - SD card, SDHC card, SDXC memory card* Compatible with Ultra High Speed (UHS-I) memory cards and Eye-Fi cards (Built-in wireless LAN cannot be used simultaneously with Eye-Fi cards).Image Format - Approx. 22.5mm x 15.0mm (APS-C)Compatible Lenses - Canon EF lenses (including EF-S lenses)Lens Mount - Canon EF mount",2018-06-24,625.0,2018-07-06,590.0,CANON EOS 70D w/ 18-55mm Lens
Canon 7D ..Whit out lens..    ,2018-06-24,500.0,2018-07-06,500.0,Canon 7D
"Rated for depths to 230 feet / 70 meters, so well beyond the depth of recreational SCUBA diving and most commercial diving.Designed to be used with a Canon 50D or 40D Digital Camera Body The Canon 50D will record 4K and HD 1080p 24fps 30fps  video and 15.1 Megapixel photosFull control over H264 bitrate.Full control of recording framerate.Record HDR video.Custom vignetting for lens correction.Record 14-bit uncompressed RAW video2.5K / 3K / 4K with 10/12/14-bit RAW video (uncompressed or LJ92).Subal C40 Underwater Housing w/ O-Ring Subal FP-68/4 Flat Port - Type 4 with front and rear caps.  Clear / Flawless glass.Subal Focus Gear for Canon EF-S 60mm f/2.8 Macro Lens - supports 'follow focus' while underwaterSea & Sea 5 Pin Sync Cord for external strobePhotos are of the actual equipment being sold.  Additional photos can be posted as needed. I also have the Canon 50D and Canon EF-S 60mm f/2.8 Macro Lens that has been used with the Subal.  I can demonstrate the housing and/or sell to make a ready to go setup.This is about $3,000 in equipment if purchased new today and is in excellent condition.    ",2018-06-24,1500.0,2018-07-06,1400.0,Subal Underwater Video Photo Dive Camera Housing +Extras
Canon EOS 5D 12.8 MP Digital SLR Camera Canon EF 75-300mm - lensCanon EF-S 18-55mm - lens4GB CFCanon Camera bag I used this camera for less than three years. It is still in a great condition. I finally decided to sell it because I'm going to graduate school and I won't be able to use it.    ,2018-06-24,845.0,2018-07-06,845.0,Canon EOS 5D with 2 lenses + 4gb CF & bag
Bought this lens for work as I was told I needed it but have not used it aside from one test shot for a panorama (6 photos) It is in perfect condition.Comes with:lens capslens hood    ,2018-06-24,1100.0,2018-07-06,1100.0,Canon EF 8-15mm f/4 L USM Lens NEW
Camera is in good condition. Works perfectly fine. Some scratches here and there but overall its great. It was given to me by someone but its no use for me as it is for professionals. I will email you the pictures upon request. Photo is not an actual cameraThanksNo Shipping available Only for local buyers,2018-06-28,1300.0,2018-07-06,1300.0,Canon EOS C100
"Very good condition with no problems. Selling in order to fund different gear!-Canon EOS 6D 20.2MP DSLR -Canon EF 24-105mm f/4L IS Lens-Dual Battery Pack-(2) Batteries, Might throw in another set :)-ORIGINAL Box and contents-OEM Canon NeckstrapAmazing deal for photo and especially for video!!!!!I can get you Adobe Programs too, Photoshop, Lightroom, Premiere Pro, After Effects, Final Cut Pro, etc.Feel free to email me or text at six zero nine four zero eight sixty two ninety four.    ",2018-06-28,1450.0,2018-07-06,1450.0,Canon 6D 20.2MP + Canon 24-105mm f/4L IS Lens + Dual Battery Pack
"Canon 50mm 1.2L full frame lens.  The ultimate portrait lens.  Pristine condition.  I also have Metabones IV adapter available if you're interested in using it with a Sony body, as well as two filters that fit this lens:-Tiffen 72BPM12 72mm Black Pro-Mist 1/2 Filter-Circular Polarizer Glass Filter (brand new / never used)    ",2018-06-28,1100.0,2018-07-06,1100.0,Canon 50mm 1.2L
"I have for sale a US copy of the Nikon 70-200 2.8 VRII. The lens is in excellent condition and would rate it a 9.5 out of 10. It's had a filter on it since day one (not included). I have the original box and accessories for the lens. The lens is tack sharp and the bokeh and compression of this lens is incredible! Only a few, more expensive, lenses in Nikon's collection will provide you with the same image results. Face to face cash transactions only in the Ellicott City area. I will NOT ship the lens, so don't ask! Original cost of the lens was about $2200.00. Firm selling price of $1300.00.I'm also selling a mint condition Nikon 35mm 1.4G lens.Nikon, Canon, Sony, Fuji    ",2018-06-28,1300.0,2018-07-06,1300.0,Nikon 70-200 2.8 VRII lens. Excellent condition!
"I have for sale a US copy of the Nikon 35mm 1.4G lens in mint condition. It's only been used about 5 times. No marks or scratches on the body or glass. It's had a filter on it since day one, and is included with the lens. Comes with original box and accessories. This lens is tack sharp and would be great for portraits, weddings or street photography. An excellent price for a $1700.00 lens. Face to face cash transactions only in the Ellicott City area. I will NOT ship the lens so don't ask! I'm also selling a 9.5 out of 10 Nikon 70-200 2.8 lens. Nikon, Canon, Sony, Fuji    ",2018-06-28,1050.0,2018-07-06,1050.0,Nikon 35mm 1.4G lens. Mint condition!
"Excellent condition and very gently used.  I am the original owner. No scratches or dings.  It has lived with a high quality B+W F-Pro UV Haze filter on it, since I unboxed it. The green blurs on the lens face in the one pic are the reflection of kitchen table overhead lights. :)  Includes the filter, pouch, lens hood, docking station, box and documentation that came in the box.$750. Price is reasonable and firm. I won't accept lower offers. Cash only. No shipping to anywhere and only face to face transaction in the Annapolis, MD area.    ",2018-06-28,750.0,2018-07-06,750.0,Sigma Art 85mm f/1.4 for Canon
Canon Macro Lens EF 100mm f/2.8 L IS USM: $700. Excellent condition. Call or text.    ,2018-06-24,700.0,2018-07-07,650.0,Canon Macro Lens EF 100mm f/2.8 L IS USM
"I am switching to Sony and have the following lens available for Canon:Sigma A 24-35mm f/2 DG HSM ($700)-In flawless optical and cosmetic condition, always used with protective filter-Extremely sharp at all ranges; this is a remarkable zoom that replaces the 24mm, 28mm, and 35mm primes-Comes with hood, front and rear caps, protective lens case, and box/all original documentationThis is quite an exceptional and innovative lens; if you want a large aperture and the creative possibilities it provides, as well as some of the versatility of a zoom, this is it. Would highly recommend for wedding/event photographers as it gives you that little bit of flexibility without sacrificing potential.Please let me know if my pricing is unreasonable but don't waste my time with lowball offers. Email me if you have any questions!    ",2018-06-24,700.0,2018-07-07,700.0,For Canon: Sigma A 24-35mm f/2 DG HSM
I'm selling my first gen Canon 100-400mm telephoto lens. It is in like-new condition with the exception a scuff on the lens cap (the glass is in perfect condition). The image quality is excellent and the autofocus is incredibly fast. I don't notice any difference between the autofocus speed on this lens and the mark II. The image stabilization also work perfectly. Hand held shots are possible down to 1/30th of a second.Included:LensHoodTripod CollarLens BagMessage if interested and feel free to bring a camera to test the lens. Cash only and no shipping.    ,2018-06-24,800.0,2018-07-07,750.0,Canon EF 100-400mm f/4.5-5.6L IS USM Lens
I am selling my Canon EF 85mm f/1.2 L II AF USM Lens + FREE UV Filter. It is PRACTICALLY NEW. Perfect condition!! No scratches on lens of glass! It was just sitting in my bag unused. I do not even remember if I ever used it. WITH ORIGINAL PACKAGING.    ,2018-06-29,1499.0,2018-07-07,1499.0,Canon EF 85mm f/1.2 L II AF USM Lens + FREE UV Filter (LIKE NEW)
I am selling my Canon EF 100mm f/2.8L Macro IS USM Lens. It is PRACTICALLY NEW. Perfect condition!! No scratches on lens of glass! It was just sitting in my bag unused. I do not even remember if I ever used it. WITH ORIGINAL PACKAGING.    ,2018-06-29,649.0,2018-07-07,649.0,Canon EF 100mm f/2.8 L IS USM Lens (LIKE NEW)
I am selling my Canon EF 24mm f/1.4 II EF L USM Lens. It is PRACTICALLY NEW. Perfect condition!! No scratches on lens of glass! It was just sitting in my bag unused. I do not even remember if I ever used it. WITH ORIGINAL PACKAGING.    ,2018-06-29,1299.0,2018-07-07,1299.0,Canon EF 24mm f/1.4 II EF L USM (LIKE NEW)
"Up for sale is a Canon 6D body! This is an amazing camera and I'm sad to part with it, but I upgraded to the 5D and don't need 2 bodies. It's a great gateway into the full frame arena! Super user friendly and amazing photo quality.I purchased this from Best Buy in July 2015. Shutter count is 9,150 (rated for 100,000 shutter actuations, so 90% life remaining!). Overall it is in MINT condition. Some very minor superficial scratches on the screen (hardly noticeable) and one tiny superficial scuff on the bottom. I had the sensor and body professionally cleaned about 6 months ago. I purchased this as the kit with lens, but the lens is NOT included.Included in sale: 6D body, 4 batteries (original battery + 3 generic batteries), original charger, original cords, 6D strap, user manual, software and the box.Asking $800 OBO. CASH ONLY and we can pick a place to meet if you're interested. Please text or email ONLY.    ",2018-07-02,800.0,2018-07-07,800.0,Canon 6D Body in Excellent Condition!!
"We are selling a Canon plotter, it's in great condition! Hardly used.650 OBO, cash and carry!Here are all the details of this plotter.https://www.usa.canon.com/internet/portal/us/home/support/details/printers/support-imageprograf-printers/imageprograf-ipf820-pro/imageprograf-ipf820-pro    ",2018-07-05,650.0,2018-07-07,650.0,Canon Plotter IPF820 Pro
