Days,Description,Price,Price Delta,Title
1,"Selling all my Canon gear - a carefully selected complete setup for an advanced amateur or semi-pro. All gear was bought new with proof of purchase available. The lenses are some of the sharpest Canon lenses with great reviews. In addition, when buying, I often tested multiple copies and kept the sharpest. I am only selling for cash, meeting at Tysons Corner mall in person. Thanks for looking!Canon 6D ($750) body only. 3 batteries, charger and bag are included.Canon 6D's full frame sensor beats more expensive 5D mark III or 6D Mark II in dynamic range and low light sensitivity.https://www.amazon.com/Canon-20-2-Digital-Camera-3-0-Inch/dp/B009B0MZ8UCanon EF 24-70mm f/4.0L IS USM ($590) This lens is  sharper and lighter than the older 24-105mm f/4.0L. My all around zoom lens.https://www.amazon.com/Canon-24-70mm-4-0L-Standard-Zoom/dp/B00A2BVAN8/ref=sr_1_1?s=electronics&ie=UTF8&qid=1511132486&sr=1-1&keywords=canon+24-70+f4&dpID=310IKSXi9ML&preST=_SX300_QL70_&dpSrc=srchCanon EF 35mm f/2 IS USM ($420)Possibly the sharpest wide angle lense in Canon lineup. Very light. Fantastic low light photo/video capabilities.https://www.amazon.com/Canon-35mm-USM-Wide-Angle-Lens/dp/B00A2BVBTG/ref=sr_1_1?s=electronics&ie=UTF8&qid=1511132615&sr=1-1&keywords=canon+35mm+f2&dpID=51FjG81-v6L&preST=_SY300_QL70_&dpSrc=srch Sigma 24mm F1.4 ART DG HSM Lens for Canon ($700) The best indoor lens with wide angle and great low light capabilities. Possibly the best lens for shooting moving kids. https://www.amazon.com/Sigma-24mm-F1-4-Lens-Canon/dp/B00THPL0AS/ref=sr_1_3?s=electronics&ie=UTF8&qid=1511132791&sr=1-3&keywords=sigma+24mm+1.4&dpID=518GXW6rwkL&preST=_SX300_QL70_&dpSrc=srchCanon EF 100mm f/2 USM Lens ($280)This lens is great for portraits and shooting fast action (ie sports). https://www.amazon.com/Canon-EF-100mm-USM-Lens/dp/B00009USVW/ref=sr_1_1?s=electronics&ie=UTF8&qid=1511133019&sr=1-1&keywords=canon+100mm+f2&dpID=51Td3uKzEBL&preST=_SY300_QL70_&dpSrc=srchCanon 40mm f/2.8 stm ($80)The smallest by far and still very sharp. Best lens for ""weight reduction""https://www.amazon.com/Canon-40mm-2-8-STM-Lens/dp/B00894YP00/ref=sr_1_3?s=electronics&ie=UTF8&qid=1511133118&sr=1-3&keywords=canon+40mm+f%2F2.8+stm&dpID=51PVX3ROmzL&preST=_SY300_QL70_&dpSrc=srchCanon  270 EX II Flash ($90)https://www.amazon.com/Canon-270EX-Speedlite-Flash-Cameras/dp/B004M8SWBK/ref=sr_1_1?s=electronics&ie=UTF8&qid=1511133577&sr=1-1&keywords=canon+270ex+ii&dpID=514IBJdtIfL&preST=_SY300_QL70_&dpSrc=srch",590,0,Canon EF 24-70mm f/4.0L IS USM
26,Canon EOS7 D Digital Camera used but in great condition.  Serial # DS126251.  Was used by professional photographer.    ,600,-100,Canon EOS7 D Digital Camera - used
26,Up For sale is a Canon EF Zeiss 50mm f/2.0 Makro-Planar ZE Macro Manual lens. I've got so many cameras and lens and realize that I don't use them much at all. This is the only reason I'm putting them up for sale. Check the photo for the condition of the lens. This is one of the sharpest lens. Meet at Tyson's Corner Mall. Cash Transaction. Sold as is.I have no problems letting you check the camera thoroughly before buying.    ,550,0,Zeiss 50mm f/2.0 Makro-Planar ZE Macro Canon EF Like New
20,Excellent condition. Call or text if interested. Used for wildlife photography and no longer doing it. See attached photos for examples of what I got out of this lens. Will only deal locally...no scams! Call or text if interested. Canon 300mm: $750    ,750,0,Canon 300mm 1:4 L-Series IS Lens
13,"Canon EF 24-70mm f/2.8L II USM LensGreat shape, no scratches.invoice and warranty card available.    ",1500,0,Canon EF 24-70mm f/2.8L II USM Lens
9,Good condition. Body only. $1000 firm. Takes EXCELLENT wildlife and birds in flight photos. See examples of photos I took with this body attached.    ,1000,0,Canon 7D ii (newest)
9,"Just returned from Canon service, still wrapped in factory plastic.Always protected with UV filter (included) and no issues whatsoever. Completely babied.Comes with tripod mount ring, hood, UV filter, case and original box. Flawless condition. it is still for sale if you see this ad - price reflects condition.Also included is a Macro Ring lite MR-14EX flash (https://www.adorama.com/us%20%20%20%20906985.html)with Canon Macrolite adapter for this lens.    ",780,0,180 mm Canon L f3.5 Macro lens and Macro Ring flash
9,"Canon 70d DSLR (Body only) with SD card, 2 Batteries and battery chargerIncludes 2 NonOEM batteries, which perform better than the original canon battery NonOEM battery charger which allows for charging 2 batteries simultaniously, as well as charging from multiple sources, rather than just a 120v wall outlet.8GB SD card included with camera purchase (not pictured)Camera is in great working condition, with lots of great featuresBring your EF or EF-S lens to sample the performance of this great camera.I've already had my fun messing with 2 users who tried to scam me, (you know who you are), so I'll simply ignore any future scammers that respond to this post.SLR    ",600,0,"Canon 70d with SD card, 2 Batteries and charger"
9,"Original owner. Purchased new in 2011. In Mint condition, no dust, no blemishes. Very sharp. Lightly used, comes with everything as it left the shop (hood, box, pouch, caps, tripod collar, papers...).Lowball offers will be ignored.    ",899,0,Canon EF 100-400mm f/4.5-5.6L IS USM Lens
9,"Barely used, perfect condition. The camera speaks for itself and has been discontinued. Catch it while it's here!    ",900,0,The Ultimate Vlogging Camera: Canon Vixia Mini X
9,"Tamron 15-30mm f/2.8HighlightsF-Mount Lens/Full-Frame FormatAperture Range: f/2.8 to 22XGM and LD Glass ElementsVibration CompensationeBAND and BBAR CoatingsFluorine Coating on Front ElementUltrasonic Silent Drive AF SystemBuilt-In Lens HoodRounded 9-Blade DiaphragmSILKYPIX Developer Studio SoftwareFeaturesOffering a wide angle of view for full frame cameras, the Nikon F mount Tamron SP 15-30mm f/2.8 Di VC USD Lens is a fast wide-angle zoom lens with Vibration Compensation. The f/2.8 maximum aperture performs well in low-light situations, and provides a shallow depth of field for selective focus. Further benefitting the lens is the VC (Vibration Compensation) image stabilization, which helps to minimize the appearance of camera shake to enable the use of longer shutter speeds or smaller apertures when hand-holding in low-light conditions. XGM and LD glass elements reduce chromatic aberrations and help ensure sharp and clear imagery. eBAND and BBAR coatings render uniform colors and reduce ghosting and flare, while a fluorine coating on the front element helps repel water or contaminants.A USD (Ultrasonic Silent Drive) autofocus motor provides quick and precise focusing performance, with high torque, low response times, and quiet operation to benefit both still and video applications. Additionally, a full-time manual focus mechanism enables manual fine-tuning of focus at any point, even when the AF system is engaged.Image QualityComprised of 18 elements in 13 groups, including an XGM (eXpanded Glass Molded Aspherical) element placed at the front group and several LD (Low Dispersion) glass elements in the system, aberrations such as geometrical distortion and lateral color are efficiently compensated for, enabling the zoom lens to deliver quality imagery throughout the entire range from corner to corner.BBAR and eBAND CoatingsBBAR (Broad-Band Anti-Reflection) coating renders uniformity in transmissivity across the critical bandwidths. Coupled with the eBAND coating, ghosting and flare typically observed on ultra wide-angle lenses are efficiently eliminated, resulting in sharper and clearer images.VCVC (Vibration Compensation) is Tamron's proprietary image stabilization mechanism which reduces the effects of camera shake to deliver sharp images in low light and at slower shutter speeds. It is a newly developed three coil system that employs a lighter moving coil mechanism which contributes to its improved performance and overall compact design.Ultrasonic MotorUSD (Ultrasonic Silent Drive) Motor is the power for a fast and quiet autofocus drive that works in harmony with the continuous manual focus mechanism.XGM and LD Glass ElementsAn eXpanded Glass Molded Aspherical element and Low Dispersion elements in the front group minimize chromatic aberrations and help ensure clear and sharp imagery.Lens HoodA built-in lens hood helps block out unwanted light, preventing lens flare, as well as protecting the lens's front element.DiaphragmA rounded 9-blade diaphragm produces an aesthetic out-of-focus quality that is especially beneficial when working with selective focus or shallow depth of field techniques.SILKYPIX Developer Studio for TamronThe SILKYPIX software provides allows you to generate quality images from RAW data, while performing adjustments to reflect your personal style. These include white balance, color, sharpness, and the tonal curves recorded by digital cameras. The SILKYPIX Developer Studio for Tamron provides a range of functions, in addition to the basic adjustment capabilities, such as correcting aberrations (lateral color, distortion, relative illumination fall-off) referring to the optical design data.Nikon canon Tamron sigma Fuji camera    ",800,-60,Nikon Tamron 15-30mm 2.8 SP
8,"Great condition! Comes with UV filter which has been on the camera since I bought it. 24-70mm focal length, 38.4-112mm equivalent focal length on Canon APS-C cameras.F2.8 constant maximum aperture; F22 minimum, Ring-type ultrasonic-type AF motor with full-time manual focusing.    ",1300,-100,CANON LENS 24-70mm  f/2.8L USM
8,"Canon 24-70mm 2.8 IS model I lens that works great. I bought it new and have owned it for 8 years to take pictures of my kids. Moved on to other lens and don't use it anymore. Great condition, only flaw is that it has a small dent on the lens filter ring that does not impact performance of the lens but may limit ability to use a lens filter. $825 OBO.    ",825,0,Canon 24-70mm 2.8 IS
8,Excellent shape. No flaws.    ,550,0,Canon EF-S 17-55mm 2.8 IS USM Lens + Tiffen 77mm UV Filter + Front/Rear Caps
8,The lens is like new. I will meet at a  Local public place. Thanks.    ,725,-55,Canon 70-200mmL  F4 IS USM
8,The lens is in excellent condition. Meet at a local public place and cash only. Please bring your camera body to test the lens. Thanks.    ,695,-20,Canon 135mm F2L USM
8,1.5 year old 6d camera body in excellent condition    ,750,-100,Caonon 6d for sale
7,Lens in great condition.E-77 II 77mm Lens CapLens Dust Cap E (Rear)    ,550,0,Canon EF-S 17-55mm f/2.8 IS USM Lens
7,"I have Canon PIXMA PRO-1 Network Professional Inkjet Photo Printer for sale. Condition is like new, only printed 2 copy. Moving, no space for the printer. Link: https://shop.usa.canon.com/shop/en/catalog/pixma-pro-1Interested buyer please leave contact details. No delivery, cash and pick up in Rosslyn only. Thanks.    ",600,0,Canon PIXMA PRO-1 Network Professional Inkjet Photo Printer
7,"Canon EOS M3 Mirrorless Camera, lightweight and high quality. This camera has Wifi and connects to your phone for easy transfer and even works as a remote for pictures. Excellent condition, comes in original box with 3 batteries, 2 wall chargers and the 18-55mm lense.    ",500,0,Canon EOS M3
5,"Selling my gently used Canon EOS 6D.The camera is in excellent condition with normal wear and tear. I am the original owner.Comes with original battery and charger, original box, manuals and all original accessories.Cash and local pickup only. Thanks for looking.    ",900,0,Canon  EOS 6D DSLR Camera Body
5,"Like new condition.  Works great, but I never use it.Includes box and all accessories (hood, pouch, etc.).  The filter that's pictured is not included.-70-200mm telephoto zoom lens with f/4 maximum aperture for Canon digital SLR cameras-Fluorite UD lens elements produce excellent optical performance in resolution and contrast, Closest focusing distance : 3.94 feet, --Focal length: 70-200mm-Ring-type ultra-sonic monitor (USM) for quick and quiet autofocusing; lightweight construction-Image Stabilizer provides up to 4 stops of shake correction; water- and dust-proof constructionhttps://www.amazon.com/Canon-70-200mm-Lens-Digital-Cameras/dp/B000I1X3W8Trades plus/minus cash I will consider - Canon 50mm 1.4Canon 85mm 1.8Canon 7D mk IICanon 6d mk IICanon 5d mk III",750,0,Canon 70-200mm f/4 IS L
5,"This is a stunning lens, babied throughout. Always protected with filter.I have box, pouch.Like new.Cash only, if you see this ad then it's still available.",1300,0,Canon 85mm 1.2 L mk II
5,"I bought this kit in 2014. It is in very-very good condition. I love it and I took care of it, but it is a time for me to move to Full Frame camera. Kit has a box and 2 extra batteries with charger. No scratches. No broken parts.Last week camera was prepared for sale and adjustments needed were made to bring the unit up to factory specifications: AF was calibrated and AF sensor was repaired.",600,0,Photo camera Canon EOS Rebel T5i with 18-135mm lens
5,"Canon 7D Mk ii - $1099This camera has been my main body for 3 years, and has never failed me. I have used it, but at the same time babied it. It is working as if it was new, and has only a few very very small blemishes on the exterior of the camera. It has had a screen protector on it since it left the store. It comes with all original charger, battery and neck strap. Price on B&H is $1500 so this is quite a deal with the condition that the camera is inLink for proof: https://www.bhphotovideo.com/c/product/1081808-REG/canon_9128b002_eos_7d_mark_ii.html",1099,0,Canon 7D Mark II
5,"ON HOLD - Sigma 18-35 f/1.8 ART - $550I loved this lens for the time that I had it. It's super sharp, amazing shallow depth of field capabilities and just a great all-around lens for crop sensor cameras. This was also one of my most used pieces of equipment, but again it works internally as if it was new, and there isn't much to mention about the exterior. It also comes with a free B-Way UV filter for general protection. Comes with Original lens caps (front and back), lens hood (not in photos but it will be included and box with case). Canon mount.    ",550,0,Sigma 18-35 f/1.8 ART
5,"Lens is new. I've had the lens less than two months. I sold my camera and now I'm selling my lenses.Nikon canon Tamron sigma Fuji cameraAn ideal focal length for portraiture, the SP 85mm f/1.8 Di VC USD Lens from Tamron is a short-telephoto prime designed for FX-format Nikon F-mount DSLRs. Incorporating one Low Dispersion element and one Extra Low Dispersion element into the optical design, this lens is adept at reducing chromatic aberrations and color fringing for a high degree of clarity and color accuracy, as well as sharpness and resolution. BBAR and eBAND coatings have also been applied to minimize flare and ghosting for increased contrast when working in strong lighting conditions, and a rounded nine-blade diaphragm contributes to a pleasing bokeh quality to benefit shallow depth of field imagery. Classic in terms of focal length yet optimized for the recent breed of high-resolution DSLRs, this portrait-length prime melds a familiar perspective with contemporary performance.Complementing the optical assets, this lens is also characterized by Vibration Compensation image stabilization, which minimizes the appearance of camera shake by up to 3.5 stops for sharper handheld shooting. Also aiding in creating sharp imagery, a robust ring-type USD autofocus motor with an optimized USD actuator is used for noticeably fast and accurate focusing performance. This focusing system also lends itself to full-time manual focus control for fine-tuned precision. A moisture-resistant physical construction enables its use in trying environments and the front element has also received a fluorine coating to guard against smudges and moisture from affecting image quality. Additionally, this lens is compatible with the optional TAP-in Console for fine-tuning focusing performance and updating the lens' firmware.An ideal portrait-length prime, this 85mm lens is designed for FX-format Nikon F-mount DSLRs, and is also compatible with DX models where it will provide a 127.5mm equivalent focal length.Fast f/1.8 maximum aperture benefits working in low-light conditions and also affords extensive control over focus placement for greater separation of subjects from the background, as well as the ability to produce selective imagery.Both LD (Low Dispersion) and XLD (Extra Low Dispersion) glass elements are incorporated in the 13 elements, 9 groups optical design, and contribute to a marked reduction in chromatic aberrations and color fringing throughout the aperture range.eBAND (Extended Bandwidth & Angular-Dependency) and BBAR (Broad-Band Anti-Reflection) coatings have been applied to lens elements to reduce surface reflections and prevent lens flare and ghosting for increased contrast and color accuracy.VC (Vibration Compensation) image stabilization is incorporated into the lens' design to minimize the appearance of camera shake by up to 3.5 stops for sharper handheld shooting in low-light conditions.Ring-type USD (Ultrasonic Silent Drive) motor and an optimized USD actuator are employed for fast, precise, and quiet autofocus performance that benefits both stills and video recording. This motor also enables full-time manual focus control without having to shift into a dedicated MF mode.Moisture-resistant construction incorporates seals around the lens mount and other areas to benefit working in inclement conditions. Additionally, a fluorine coating has been applied to the front lens element to repel water, fingerprints, and smudges for easier cleaning of the lens surface.Rounded nine-blade diaphragm produces a pleasing out-of-focus quality when working with shallow depth of field techniques.An electromagnetic diaphragm system is used to ensure more consistent exposure results, especially at higher continuous shooting rates.Compatible with the optional TAP-in Console for updating the lens' firmware as well as adjusting focus settings via the TAP-in Utility software.SILKYPIX Developer Studio software for Tamron is included with the lens, which, aside from enabling basic raw processing and image adjustments, works to specifically correct for various aberrations, including color fringing, distortion, and peripheral light fall-off, using dedicated optical data from Tamron's SP-series of lenses.",600,0,Nikon Tamron 85mm 1.8 SP
4,Canon EF Zoom 24‑105mm F/4.0Gently used and works perfectly - in excellent condition Reason for selling: saving up for an upgrade Brand new lens in retails is $999Comes with lens cap and rear lens cap Cash only Thank you!    ,750,0,Canon Canon EF Zoom 24‑105mm F/4.0 Excellent Condition
4,"Canon 24mm f1.4 II lens in excellent condition.  The lens has been very lightly used and I take meticulous care of my gear.  This is one of the best lens' I own, but I just don't use it that much since I switched to Sony.Local cash sales only.",1200,0,Canon 24mm f1.4 II Lens
4,"Selling my Canon EF 50mm 1.2L USM autofocus lens with front and rear lens cap, box and pouch. I do not have the lens hood.Unit is great condition. Always kept a filter on the lens. Only time I took it off was to take these pictures.Glass is flawless with no marks, scratches, dings, etc...Please contact me if you have any questions.CASH IS KINGWILL ACCEPT VENMO, CASH (APP) OR PAYPAL    ",1000,0,CANON 50MM 1.2L
4,1.5 year old canon L lens with image stabilization in excellent condition. Lens hood included.    ,650,-50,Canon 70-200 f4 IS lens
3,"Well cared for and in great condition with protected LCD cover - selling simply because I've moved on to full-frame.  Crop sensor makes this body a winner for wildlife and sports photography.  Only 17K actuations - and shutter is rated for 150K, so plenty of life left!Includes original box, accessories, lens caps, battery + charger.Also selling a well-used Canon Rebel 350XT, Tamron 28-300mm lens, like new Canon camera bag, 77mm B&W Kaesemann circular polarizer filter, and a Rolleiflex 2.8F Planar + accessories.  Click on ""more ads by this users for details."" Will entertain reasonable offers for those purchasing multiple items    ",500,0,Canon 7D Mark I (Body Only)
3,Canon t6i with kit lens. 55mm lens. SD card. Diva supernova ring light. Two box lights. One rode boom mic. Perfect for someone looking to begin photography or video creation. Only used once for a project at work.    ,1350,0,Photography Bundle
2,"Hello, I have for sale. Canon SLR digital camera. The condition is mint. Comes with two Canon lenses. Two batteries, charger, a large sd memory card. lens cap. Canvas bag, and a canon shoulder strap. Any questions please ask. Thanks for viewing my posting.",1200,0,"Canon SLR digital camera EOS 70D(W)  w/ lens batteries,bag"
2,Have you ever wanted to over power the sun?  The1100 WS Elinchrom Ranger RX will do the job.  I bought this item used a few years ago.  The last owner never told the sync port was not fictional.  If you are ambitious can take the top off and probably fix it.    I'm including PocketWizzards.  The transmitter which attaches to the camera  hot shoe works with Canon cameras.   This includes.1) Carrying case.2)  Pocket wizard(s)3)  A Head.4)  Battery Pack.5) Battery Charger.    ,1000,0,Elinchrom Ranger RX
2,"REDUCED PRICE FROM $800!!! Must sell by Wednesday November 22nd! Brand new still in the box! Will make a great Christmas gift. Features include:6-inch Schmidt-Cassegrain telescope; StarBright XLT high transmission coatings come standardStarPointer finderscope to help with alignment and accurately locating objectsQuick-release fork arm mount, optical tube, and accessory tray for no-tool setupSkyAlign allows you to align on any three bright celestial objects, making for a fast and easy alignment processNearly 40,000 object database with 200 user-definable objects and expanded information on over 200 objectsTelscope comes with tripod and an accessory kit with colored lenses, fog shield, computer adapter, as well as an adapter mount for Canon camera.    ",650,0,Celestron NexStar 6 SE Telescope
1,"Canon EOS 60D 18 MP CMOS Digital SLR Camera (https://www.amazon.com/Canon-CMOS-Digital-Camera-Body/dp/B0040JHVCC)Canon EF-S 18-200mm f/3.5-5.6 Image Stabilizer Zoom Lens (https://www.amazon.com/Canon-18-200mm-3-5-5-6-Standard-Cameras/dp/B001ET6QFY)On Amazon, retail cost for everything is around $1500. The camera and lens are all in pristine condition. A LowePro camera bag is included for FREE.",750,0,Canon 60D and 2 Lens for Sale
1,Used Canon w/ 18-55mm kit lens $550Amazon Link: https://www.amazon.com/Canon-EOS-T6i-Digital-18-55mm/dp/B013IERIBI/ref=sr_1_1_sspa?s=electronics&ie=UTF8&qid=1511287418&sr=1-1-spons&keywords=t6i&psc=1The following lenses for $300:Canon EF 50mm - F/1.8 STMCanon EF-S 10-18mm - F4.5-5.6 IS STMAmazon link: https://www.amazon.com/Canon-Portrait-Travel-10-18mm-Lenses/dp/B01LEEY6CS/ref=sr_1_8?s=electronics&ie=UTF8&qid=1511287134&sr=1-8&keywords=canon+10-22Switching to Sony so I'm selling off my beginner DSLR kit.  Pretty much has everything you need: zoom lens 18-55 for versatility.  10-18mm for landscape/architecture and 50mm for portraits.,550,0,CANON T6i W/ KIT LENS + 10-18mm & 50mm
1,"Hello and thank you for looking!We are selling our camera gear because we do not use it as much.  All the items are in perfect working condition, specially the lenses which have been carefully and meticulously protected since day one.Camera: Canon 6D full frame camera.  Includes a 32GB Sandisk SDHC Ultraplus card, battery, battery charger, and strap.  Unfortunately, we lost the original box in a recent move but all accessories and caps are there.Lens #1: Canon - EF 24-105mm f/4L IS USM Standard Zoom LensThis is probably the most popular L Lens from canon.  It is fast enough for most uses and it takes great pictures in all conditions. Includes original box, protective pouch, and hood.  This lens is in pristine condition and has been protected with a B+W 77mm protective filter worth over $50.  All caps are included.Lens #2: Canon 50mm f1.8 - The famous ""nifty-fifty"" is extremely versatile and takes amazing photos for the value.  Also been protected by a filter since day one.  Includes hood.  All caps are included.Price: $1400 for the entire package.  Cash Only - Local Only - Will not ship.Location:  Please meet at Dulles Town Center where we can sit, inspect all of the items, and even test them out inside the mall.    ",1400,0,Canon 6D + 24-105 mm F4 L Lens + 50mm F1.8 and more!
1,"Selling all my Canon gear - a carefully selected complete setup for an advanced amateur or semi-pro. All gear was bought new with proof of purchase available. The lenses are some of the sharpest Canon lenses with great reviews. In addition, when buying, I often tested multiple copies and kept the sharpest. Please read below as it may answer some questions and save you an email or two:1. If the ad is up, then the item is still available.2. Pricing on individual items is firm. However, I can give a discount if someone is willing to buy the full set below (or almost full set)3. I am only selling for cash, meeting at Tysons Corner mall in person. 4. All glass is free of scratches or marks of any kind.Thanks for looking!Alex.______________________________________________________Canon 6D ($750) body only. 3 batteries, charger and bag are included.Canon 6D's full frame sensor beats more expensive 5D mark III or 6D Mark II in dynamic range and low light sensitivity.Canon EF 24-70mm f/4.0L IS USM ($590) This lens is sharper and lighter than both old and new 24-105mm f/4.0L. It also has macro mode, so no need for a dedicated macro lens. My all around zoom lens.Canon EF 35mm f/2 IS USM ($420)Possibly the sharpest wide angle lense in Canon lineup. Very light. Fantastic low light photo/video capabilities. Sigma 24mm F1.4 ART DG HSM Lens for Canon ($680) The best indoor lens with wide angle and great low light capabilities. Possibly the best lens for shooting moving kids indoor. Also, one of the best landscape lenses.Canon EF 100mm f/2 USM Lens ($280)This lens is great for portraits and shooting fast action (ie sports) as well as low light.Canon 40mm f/2.8 stm ($80)The smallest by far and still very sharp. Best lens for ""weight reduction""Canon  270 EX II Flash ($90)",680,0,Sigma 24mm F1.4 ART DG HSM Lens for Canon
1,"Selling all my Canon gear - a carefully selected complete setup for an advanced amateur or semi-pro. All gear was bought new with proof of purchase available. The lenses are some of the sharpest Canon lenses with great reviews. In addition, when buying, I often tested multiple copies and kept the sharpest. Below you can find some answers to save you an email or two:1. If the ad is up, then the item is still available.2. Pricing on individual items is firm. However, I can give a discount if someone is willing to buy the full set below (or almost full set)3. I am only selling for cash, meeting at Tysons Corner mall in person. 4. All glass is free of scratches or marks of any kind.Thanks for looking!Alex.______________________________________________________Canon 6D ($750) body only. 3 batteries, charger and bag are included.Canon 6D's full frame sensor beats more expensive 5D mark III or 6D Mark II in dynamic range and low light sensitivity.Canon EF 24-70mm f/4.0L IS USM ($590) This lens is sharper and lighter than both old and new 24-105mm f/4.0L. It also has macro mode, so no need for a dedicated macro lens. My all around zoom lens.Canon EF 35mm f/2 IS USM ($420)Possibly the sharpest wide angle lense in Canon lineup. Very light. Fantastic low light photo/video capabilities. Sigma 24mm F1.4 ART DG HSM Lens for Canon ($680) The best indoor lens with wide angle and great low light capabilities. Possibly the best lens for shooting moving kids indoor. Also, one of the best landscape lenses.Canon EF 100mm f/2 USM Lens ($280)This lens is great for portraits and shooting fast action (ie sports) as well as low light.Canon 40mm f/2.8 stm ($80)The smallest by far and still very sharp. Best lens for ""weight reduction""Canon  270 EX II Flash ($90)",590,0,Canon EF 24-70mm f/4.0L IS USM
1,"Selling my Canon EF 35mm f1.4L USM. Production year is 2010, works perfectly, glass is clean, the outside around the filter thread is a little rough.Selling because I just went from a 5D to a 7Dmkii and I'm just not using the lens much anymore.I live in Arlington by the Clarendon and I work in DC at Metro Center.$650 or best offer. Cash only.    ",650,0,Canon EF 35mm f1.4L USM Lens
1,"Selling EF 70-200mm f/4L IS USM. Recently graduated to a 400mm for nature work and don't need this lens anymore.2008 production year in excellent condition. Comes with JJC lens hood.$700 OBO, all reasonable offers considered. Cash Only.I live near the Clarendon Metro station and work in DC by Metro Center.    ",700,0,Canon EF 70-200mm f/4 L IS USM Lens
1,The image quality out of this camera will blow you away. The camera science is unmatched compared to any camera in this price range.  Camera is in great condition.Body Only- no charger- no boxCanon EF mount.,900,0,BLACKMAGIC CINEMA CAMERA (Body only)
1,"I've accumulated a lot of photography gear and it's time that I offload some of them, most of which I seldom or don't use. I'm a hobbyist, and all my gear were well taken care of and never abused.For sale is a used Canon 70D kit with a couple of lenses.It is in excellent used condition - cosmetically and functionally. Zero blemishes. I have included numerous pictures from different angles to show this. This was a backup to my 5D Mark II (also for sale separately), but I seldom picked this up (got used to full frame). It has advantages over the 5D Mark II - higher resolution, WiFi, GPS, articulating, touchscreen LCD, and is lighter (all even better if you're into videos as well). It was mostly paired with my Canon 17-55mm f/2.8 IS (also for sale separately), and it was incredible to use both together. In my opinion, image quality was comparable to the 5D Mark II in a lot of real world scenarios, which is saying a lot.Kit lenses were hardly used.Full specifications: https://www.usa.canon.com/internet/portal/us/home/products/details/cameras/dslr/eos-70dSale comes with:-          Canon 70D body with body cap and strap-          Canon EF-S 18-55mm f/3.5-5.6 IS with front and rear lens caps-          Canon EF 70-300mm f/4-5.6 III with front and rear lens caps (front is generic pinch cap)-          Charger-          BatteryThis is the perfect set up to start with. Somewhere between the Canon Rebel line, and their full frame line, at a much more reasonable price than new.Asking $600 for the set, which is basically close to the price of a used body alone.Local and cash transaction only.Thank you and please feel free to ask me for any questions or concerns!    ",600,0,Canon 70D Kit With Two Lenses
1,"I'm selling my Canon EOS-1Ds Mark III (body only*). It is in excellent condition with shutter count less than 6k (less than 2% of the 300,000 cycle rating). The sensor is clean/clear/like new. I'm including the battery charger, 2 batteries; one original Canon LP-E4 and one third party LP-E4 (both with maximum recharge performance).I'm asking $1099. This is a PROFESSIONAL, FULL-FRAME camera at a not-so-professional price. It's important to mention that the original price was $6999.99 and the shutter count is LOW! That said, I'm open to serious, reasonable offers. Bring your lens and try it before you buy it. Features include, but not limited to:Full-Frame, 21.1 Megapixel SensorExtraordinary Color Rendering (16,384 tones per pixel)DUAL processorsLiveView AND 100% coverage optical viewfinderDual Card SlotsUp to 5fpsGrip/Controls for both portrait and landscape shootingBuilt-in viewfinder shield (flip a switch to cover the viewfinder and avoid light leaks on long exposures!)Dust ReductionWeather Sealed, even the hot shoe is water resistant with Canon EX Speedlite Flashes45 point AF, 19 cross type points63 zone meteringCustomizable White Balance Settings*Lens in photos for comparison only. Lens not for sale.CASH ONLY. NO SHIPPING. THANK YOU.    ",1099,0,FULL FRAME - Canon EOS-1Ds Mark III
1,"I am selling my Canon 70d with 18-55mm f/3.5-5.6 IS STM lens. The camera and lens are in excellent condition. I bought this little over a year ago directly from canon (Sry, I don't have the box anymore) and the Shutter count of the camera is close to 7100, and i barely used the provided kit lens. I upgraded my Camera and not using this anymore. It was purely used for capturing my baby photos and comes from a smoke free home. In Person, Cash transaction only. I will remove this ad when the item is sold. Thanks for looking.    ",620,0,Canon 70D with 18-55mm f/3.5-5.6 IS STM ( Reston\Herndon\Fairfax)
1,"Brand new. Never opened.  Comes all original material. For Canon, APS-C and Full FrameWeather sealedInnovative Focus lock and infinity clickUV Reflective markings for superior low-light visibilityRugged magnesium-aliminum construction",600,0,IRIX 11mm f/4 Blackstone Lens for Canon  DSLR Cameras - Manual Focus
1,Great condition sigma art lens. I have a full frame camera now so I don't need this APSC lens. No scratches or anything... works perfectly! Canon EF mount.    ,650,0,Sigma Art 18-35mm (canon)
1,"Selling a Canon 60D body, two telephoto zoom lenses, and accessories. A complete photographic package. The 60D is a superb DSLR both for still images and 1080p video.Canon 60D body ($900 new): -- 18MP APS-C CMOS sensor-- 5.3 frames per second continuous shooting-- 1080p HD video recording with manual controls-- 3.0 inch articulated Clear View LCD with 1,040,000 dots-- 9-point AF system (all cross-type)-- Wireless flash controlPackage also includes two lenses that together cover any need. Both are Canon lenses, ultrasonic and image stabilized:Canon EF 70-300mm f/4-5.6 IS USM ($650 new)Canon EF-S 15-85mm f/3.5-5.6 IS USM  ($800 new)All items are in excellent condition. No flaws. In perfect working order.Package includes RCA cable and USB-USB mini cable. Original manual. Canon strap. Two batteries. Lens hoods for each lens.Selling as a set.Cash or PayPal. Local, in-person transaction only.",800,0,Great DSLR set: Canon 60D body + two Canon telephoto lenses
